,debt_to_equity,current_ratio,cash_ratio,return_on_assets,eps,price_to_sales,price_to_casflow,shareholder_equity,interest_coverage,net_profit_margin,regression_target,target,SP_target
PAYX,2.014791621679983,0.9538967186467321,0.14927745922869443,0.025259941028304027,58.77777777777778,0.7503661823689333,1.2463812965570495,0.3316978834652437,-31.555555555555557,0.22698991632696847,0.7503661823689333,True,True
PAYC,2.9297959041680963,0.9597992227979275,0.084411701208981,0.011058269378025664,44.61363636363637,0.9500121910127742,2.869983125007016,0.25446614134320833,386.77272727272725,0.13983473429263427,0.9500121910127742,True,False
PENN,8.641763872968781,0.12847401026793379,0.0970850303512632,-0.014935586356177775,-152.78571428571428,0.264072637376433,-0.4376253969471676,0.10355758824145515,1.217455621301775,-0.7001636661211129,0.264072637376433,True,True
PNR,1.001902624646307,0.4691532356235088,0.04022009056824268,0.027001340319239675,65.17647058823529,0.6546531680985703,0.327747616867606,0.49952479590593396,-24.537037037037038,0.13876017532874138,0.6546531680985703,True,True
PSX,1.6213365784403204,0.40098824118088566,0.04572179134350763,-0.014719699342311305,-133.16666666666666,0.5401654880317438,0.6026000044253597,0.3633315524769256,3.212121212121212,-0.05009718477647501,0.5401654880317438,True,True
PNW,2.49508266779754,0.08374800712364999,0.0004937609655198898,0.010026472767833743,0.07262565850239991,0.9164072396365517,1002.1307106320107,0.28432442544791664,-4.402871271335141,0.2082477221140503,0.9164072396365517,True,False
PXD,0.6283679423373949,0.33046565615185036,0.1809367745459511,-0.0010539073615429204,-10.0,0.5082996733593065,0.4276740015769491,0.6141118195710598,-2.676470588235294,-0.010770059235325794,0.5082996733593065,True,True
POOL,1.6931065426521754,1.068724401054817,0.0748921938746884,0.07501815646240935,2977.45,0.7673754263185083,0.07936113350424681,0.37131839537814887,-79.65233745298227,0.10454263365837772,0.7673754263185083,True,True
PPG,2.4248587570621467,0.5438024231127679,0.15594905250077665,0.024153005464480876,0.45614035087719296,0.6818418103267146,138.47627270986234,0.2901639344262295,-17.0,0.11994572591587517,0.6818418103267146,True,True
PPL,2.501680549466608,0.07871370991296221,0.021788655879432208,0.0058634504632334526,35.125,0.8985375562882412,0.21682452753123352,0.285577163842751,-3.0522088353413657,0.14907161803713528,0.8985375562882412,True,False
PG,1.508077134520235,0.36490332711747964,0.18776551743476858,0.03567169033936897,1.0668495884260414,1.0128409695311906,114.7692121194621,0.3944486609563049,-38.220588235294116,0.22139973082099595,1.0128409695311906,False,False
PGR,2.5466285460942517,0.40158603326518405,0.0020109991161424527,0.024340603077079637,2.614071038251366,0.9499534110557548,35.572504502337885,0.2797436190985009,-35.104609929078016,0.1398949051862006,0.9499534110557548,True,False
PLD,0.60157195527007,0.14096279085769903,0.048789766589409575,0.005428554201556475,40.959945872801086,0.804289863050172,0.7439543492150059,0.574488126689866,-4.799321034307591,0.26167737919766243,0.804289863050172,True,False
PEG,2.1489251823639535,0.11240950464117276,0.012947219802337108,0.009245592455924559,0.09014591245252848,0.8316820445309447,460.8548325689805,0.31756867568675684,-3.1059602649006623,0.22,0.8316820445309447,True,False
PSA,0.6118098248127344,0.10865932015816746,0.10022010886797354,0.02853427992328251,18.615953240501977,0.7448943076222798,7.136977518024062,0.42108605000128235,-26.243873407085843,0.4320631682264991,0.7448943076222798,True,True
PHM,0.87271133632325,1.9868336774158932,0.3247678544189071,0.0318127916404503,129.98508575689783,0.714561725835136,0.14915043477468407,0.5339851265936851,-157.034,0.13440610444752274,0.714561725835136,True,True
DGX,1.19015625,0.43954312721543914,0.21071287908625444,0.040161210492823306,284.0,0.885283868277946,0.2595422129619979,0.45252068160927666,-19.142857142857142,0.2038765254845657,0.885283868277946,True,False
RTX,1.3496687579520028,0.4714646382559135,0.10836611080410449,0.0016256257735577189,0.007167485678603426,0.6351803453013558,1299.5576598353355,0.42105554837160325,-0.8455056179775281,0.01790194615854072,0.6351803453013558,True,True
O,0.8868304336543901,0.12611821208406754,0.0780511119281484,0.0011576230315632208,0.001630120620669992,0.8309392247729441,2768.658792286919,0.529205519027443,-2.5201676952321432,0.056612914388539,0.8309392247729441,True,False
REG,0.8069277504415032,0.10574788304788575,0.056745684224695274,0.001154857277098119,7.476723629935179,0.5501742376674715,0.3977113178746121,0.5497217119812529,-1.6609174401325246,0.05053772006691627,0.5501742376674715,True,True
REGN,0.5884647671719915,1.5268272216161787,0.26399261559117226,0.05235637901019647,8421.0,1.0726838277003832,-0.2201258471478077,0.6295386719721462,-40.041825095057035,0.36708805579773324,1.0726838277003832,False,False
RSG,1.7605524426231467,0.12040580890336591,0.02757871878393051,0.011250492209034145,74.28571428571429,0.8472231763039874,0.558524647968733,0.3621836339955258,-5.50281214848144,0.10108471676839936,0.8472231763039874,True,False
RMD,0.8371351210859954,0.7288060510469783,0.2215687428271547,0.03876617046433517,306.61206896551727,1.0472893500603386,0.33404298549347916,0.5443257757811873,-24.273893660976405,0.2308514118367898,1.0472893500603386,False,False
RHI,1.146591079446144,1.353977866613881,0.42876040036141505,0.029553757726995363,664.4649122807018,0.5716432522029266,0.04274222581248826,0.4658549127382084,-504.72185430463577,0.06366013192738532,0.5716432522029266,True,True
ROK,5.757832263086203,0.4538434241876341,0.1190625052805894,0.0361611628835327,1.448180815876516,0.7803782333460944,120.88194880008405,0.14147865706773852,-10.438931297709924,0.1673248407643312,0.7803782333460944,True,True
ROL,0.9363514724739364,0.37995763439629016,0.10928035724509075,0.04406206639181514,0.24280470726073916,1.0861419369822858,110.93246987992029,0.5164351690359046,-136.04387990762126,0.13633591343468712,1.0861419369822858,False,False
ROP,1.327746557883652,0.12646856075486804,0.022392540267287323,0.00991036698799256,213.0909090909091,0.872655483195894,3.1313773550098576,0.4296000338237781,-5.900481540930979,0.1715833394334236,0.872655483195894,True,False
RCL,2.650381613816746,0.19717507986545368,0.17454042086190838,-0.04921831725376002,-691.1011804384485,0.5616346651210242,-0.05308558236533462,0.2691334552493184,5.144114140043584,-9.33511004811936,0.5616346651210242,True,True
SPGI,19.101809954751133,0.5733743929882743,0.37285325121402346,0.03973105134474328,1.5476190476190477,0.9316517078031439,129.98944604824146,0.03859587844917918,-27.2,0.24647887323943662,0.9316517078031439,True,False
CRM,0.5031217481789803,0.7676318510858324,0.2095139607032058,0.04543094496365525,2625.0,0.8424853300412491,0.45419581842311335,0.665282104534441,-6.137931034482759,0.5096097845078625,0.8424853300412491,True,False
SBAC,-3.010407458277219,0.033954899367579436,0.020130038118195283,0.0024979296448950834,20.258527827648116,0.9996314302059375,1.2141033892894333,-0.49657508698147873,-1.588262437728955,0.04315600260068077,0.9996314302059375,True,False
SLB,2.675332225913621,0.44640029803483283,0.04538822141504455,-0.07688002328340833,-0.2632628028212205,0.6158242834765947,291.13876937543176,0.2695502272371102,-1.4444444444444444,-0.6411501120238984,0.6158242834765947,True,True
STX,3.8665568369028005,0.5672489703167164,0.23633006675188184,0.025163619950349807,,0.4904043232343651,,0.2054840893703453,-5.04,0.09636992221261884,0.4904043232343651,True,True
SEE,236.88571428571427,0.2872994813653359,0.05458586763616314,0.02299166123331389,5.775862068965517,0.6634306849854188,2.7171681939898975,0.004203699255344704,-4.313465783664459,0.10830908503071451,0.6634306849854188,True,True
SRE,2.1017156263747006,0.17767855066396893,0.11381660038605548,0.03328215251882723,0.30387182910547395,0.9334844770765394,-2891.925394117218,0.2991737954229729,-2.290909090909091,0.9010292953285828,0.9334844770765394,True,False
NOW,1.881928746359,0.7883711469365585,0.26795764410066253,0.0016686870957330381,65.93846153846154,1.043661657631657,0.3916927588092043,0.3469898418770381,-8.688220551378446,0.011161729625372839,1.043661657631657,False,False
SHW,3.946093694293252,0.31173806196694454,0.037337975232496504,0.03391687530334411,5.862126245847176,0.8333278690623797,18.625691407987773,0.2021797527114759,-11.505402160864346,0.13779235484752644,0.8333278690623797,True,False
SPG,17.220170014462102,0.08932694587979442,0.03674067828934089,0.004635271618673424,4586.25,0.45590200769541994,0.0031346841299672245,0.05403009799733589,-1.9921132677426705,0.13861315068182634,0.45590200769541994,True,True
SWKS,0.22633398972191537,2.458992042440318,0.6012732095490716,0.04834824837957977,5.963768115942029,0.8501635379846841,22.557570005266854,0.8154385415238804,-102.92307692307692,0.25804765886287623,0.8501635379846841,True,False
SO,3.1944218600869596,0.11701174101165249,0.03739196830701473,0.010157683625911431,0.237516612872603,0.8263385598124112,115.53193065098354,0.2296968122249468,-4.3355704697986575,0.22259786476868326,0.8263385598124112,True,False
LUV,2.6446923943085268,0.6244387676110853,0.46868710326675955,-0.03249543603426485,-1.302927927927928,0.6419034778391026,-31.714285714285715,0.27437157702569864,15.929292929292929,-0.645287228109314,0.6419034778391026,True,True
STE,0.5017930463417276,0.6285462310503401,0.17049666905632005,0.019272955614378487,0.05317146186610946,0.8953086499293407,2147.875757101106,0.6640146583555558,-16.94875937680323,0.1399993651902049,0.8953086499293407,True,False
SYK,1.4862159248421376,0.7018134715025907,0.3669948186528497,0.019234343058910985,16.342105263157894,0.8188834565107577,9.456270445672969,0.40221767948956205,-2.2982456140350878,0.16617607706716617,0.8188834565107577,True,False
TTWO,1.0115776405051284,1.339785176321148,0.4583160696616411,0.017018228100218056,72.3386744355426,0.899940108482936,1.2510730174828504,0.49712224865896276,-1440.4634146341464,0.11807875483568767,0.899940108482936,True,False
TEL,1.0387935628263882,0.5934133579562942,0.09695290858725762,0.011953019436648997,1.5436241610738255,0.6762855974263827,19.438626448313396,0.48763122336555453,-39.083333333333336,0.07053051211284882,0.6762855974263827,True,True
TSLA,2.719228817858955,0.572281513545787,0.3214792148667811,0.00272715353349941,,0.320618189577956,,0.2584240199291989,-1.8901734104046244,0.017229953611663355,0.320618189577956,True,True
TXN,1.1870270270270271,0.9369560817648249,0.2855697227281927,0.07431207777228538,0.7771395749569213,0.7516410637541284,168.14731340414934,0.45724172021749876,-32.673469387755105,0.35446685878962536,0.7516410637541284,True,True
TT,1.8154459924293591,0.603327450166113,0.27599840808416387,0.022330735699075777,1.5145557655954631,0.6581198019937474,34.00010468382018,0.3549003868579774,-9.153846153846153,0.11460449148905735,0.6581198019937474,True,True
TDG,-5.630161127895267,0.3112283682869025,0.21092876626570675,0.004457733079641207,82.0,0.7155421613210655,2.140180158185529,-0.2159282413699375,-1.3183520599250935,0.06990622335890878,0.7155421613210655,True,True
TRV,3.1791087651262164,0.32026882024058284,0.006584966397469927,0.007105787737145999,0.03497420282500211,0.6871274785883699,1074.913806301914,0.23928546879296123,-12.333333333333334,0.09993957703927492,0.6871274785883699,True,True
TRMB,0.9770149253731343,0.3362664222425909,0.056217537427436605,0.01278625666108117,282.3333333333333,0.6275283227075664,0.08198892271089422,0.5057138112706249,-5.836734693877551,0.1069309430627446,0.6275283227075664,True,True
TWTR,0.6754537327280491,1.6278303653189568,0.4171302767788377,0.0021895832709389836,7164.75,0.7452688106232452,0.0008287279956421944,0.5968532466556119,-1.4163427071237442,0.030610969705190907,0.7452688106232452,True,True
TYL,0.30244330158396965,1.5795997599716594,0.6350195565259512,0.02261902563422418,112.04158004158005,0.8599975198557188,4.190718901608299,0.7677877407667939,-67.77213114754099,0.1987967140185399,0.8599975198557188,True,False
UAA,2.307759534150465,0.8762632967946233,0.25510070862208445,0.008007729331922293,259.64,0.5247663431036823,0.028214661429667675,0.3023194369710526,-8.777733199598796,0.027177550084751027,0.5247663431036823,True,True
UA,2.307759534150465,0.8762632967946233,0.25510070862208445,0.008007729331922293,259.64,0.5284640015619361,0.024722376143379455,0.3023194369710526,-8.777733199598796,0.027177550084751027,0.5284640015619361,True,True
UNP,2.7045177045177047,0.11028700419219607,0.05591744598516608,0.021392472611984806,0.49011147069399497,0.8763703285853552,335.55782982887587,0.26994067237969677,-6.925423728813559,0.2770888391949583,0.8763703285853552,True,False
UAL,7.737541053834071,0.3040637803122578,0.2426826117447311,-0.030087107159783622,-613.6666666666666,0.6071990263490067,-0.055187930121757545,0.11444867541551586,8.182370820668693,-0.7396544797107272,0.6071990263490067,True,True
UNH,1.8552222102987843,0.421697598704325,0.14501974912822885,0.01661002571097927,317.2,0.7717590870869251,0.9828723288970059,0.3415789997329409,-11.774683544303798,0.04871381402134685,0.7717590870869251,True,True
UPS,10.157367668097281,0.35088028169014085,0.1556161971830986,0.03135916418293113,217.44444444444446,0.814649270908593,0.4395660016176512,0.08960676857994423,-15.613636363636363,0.09214615312176287,0.814649270908593,True,False
URI,3.303773131458784,0.1257001527606023,0.01265730704881065,0.011614920705829796,208.0,0.5544787415016286,0.21100362756952842,0.23235425508152782,-4.781512605042017,0.09510745313214448,0.5544787415016286,True,True
UHS,1.1632952571850617,0.42689558959489987,0.1587591290860224,0.018594597710592322,283.85764705882355,0.6692487824581617,0.11815527986284818,0.4595329228550656,-13.933851364813709,0.08284140892780566,0.6692487824581617,True,True
VLO,1.6498985590178432,0.48625299533358557,0.12760121074536512,-0.008969303332560118,-66.28571428571429,0.5051686483290085,1.730939483642578,0.37158818526250675,4.076923076923077,-0.032066344160331724,0.5051686483290085,True,True
VTR,1.3419468086817383,0.06323196478595998,0.042996110755089675,0.0005264552321272867,0.13642248066162388,0.7145867642838197,8.732299021115056,0.421001183172111,-1.1696290203887278,0.01387134709045476,0.7145867642838197,True,True
VRSN,-2.2727203213277853,0.38282981342329,0.04624615226401452,0.09691005981955511,0.011843596284920994,0.9404986382611216,21185.60406736047,-0.7857185771629185,-9.169321560101167,0.5378744742496359,0.9404986382611216,True,False
VRSK,1.9817040432825341,0.16666319321426337,0.0462247045828731,0.025735497811513103,1858.0,1.0872308420083145,0.08905414634715642,0.33537869134024045,-7.81586402266289,0.2644087092642664,1.0872308420083145,False,False
VZ,3.5418402004026497,0.1673667036934185,0.0389778880866426,0.014670330040337515,10.156177156177156,1.0100062740622604,2.7083020535285165,0.21909196818790952,-7.637931034482759,0.1381289034017056,1.0100062740622604,False,False
VRTX,0.3895211799436723,2.354191707489521,1.6912299252563001,0.05905642131539752,256.6066897347174,1.2742086450086554,0.7797143120114886,0.7196723694708543,-48.646146073903004,0.4338858367608828,1.2742086450086554,False,False
VIAC,2.6210177310076404,0.3420690793092069,0.06291937080629194,0.009396733609439713,481.0,0.2883872448046227,0.028653081258138022,0.2710400875205126,-5.517110266159696,0.07665338645418326,0.2883872448046227,True,True
VTRS,1.4899066776113932,0.39233065171808806,0.0355438829218195,0.00594371237169167,30.442622950819672,0.9530978644546689,0.17109468024117605,0.4016214780223473,-4.42455242966752,0.06248107398808923,0.9530978644546689,True,False
VNO,1.789893798214456,0.24568912066776033,0.14133844552120298,0.003740840492269556,8.611875737318128,0.6441518454959793,-3.191252838743279,0.3175833509936686,-0.9588642345435847,0.16842871645525487,0.6441518454959793,True,True
VMC,0.9551020249809727,0.4000813467460683,0.19146332482130118,0.017237171060209226,1.5083576184939678,0.7537641094186961,50.51476067144017,0.5114822588400378,-8.18383544799061,0.15252273091633647,0.7537641094186961,True,True
WRB,3.6984626809307315,0.3919274956976368,0.11597357254403591,0.005376294157491909,2.150393421705536,0.8076696053071064,7.63585256274639,0.21249941071948228,-6.318145242405954,0.07435855828384773,0.8076696053071064,True,False
WAB,0.871942796782319,0.4624103065883888,0.06848150218991707,0.004700683440380387,43.4,0.7849692441785983,0.36795903941475444,0.5331918073802896,-4.001945525291829,0.0499597099113618,0.7849692441785983,True,True
WM,2.4619147449336127,0.19057621345444223,0.039909168322452455,0.01574358146294203,65.0,0.799930950608124,0.6486438717856003,0.2888341676085903,-7.154639175257732,0.10101010101010101,0.799930950608124,True,False
WEC,2.3790655171423922,0.06946896781952226,0.0005268894618085581,0.007532042233640111,83.375,1.0211126513904731,0.5287768182117173,0.2950341595618542,-3.12346688470973,0.16159903089036948,1.0211126513904731,False,False
WELL,0.9467693874436812,0.2476319047015162,0.1051602307657706,0.010005194274884542,0.7782393674362572,0.6793002762000941,74.65578721551937,0.49499334651584553,-1.0489062963051958,0.3140063305666841,0.6793002762000941,True,True
WST,0.5025888649717842,1.4333834934598912,0.6012269938650306,0.031864643023075734,4.377659574468085,0.8169518236870734,43.482983851312184,0.6655180424345671,-50.80952380952381,0.15018248175182483,0.8169518236870734,True,False
WU,130.55290611028315,0.19079690871108776,0.1428522505450851,0.025897226753670472,55.75609756097561,0.8352385710879313,0.3550188788052263,0.007601504440819286,-10.333333333333334,0.18164481525625745,0.8352385710879313,True,False
WRK,1.5833639258607883,0.2699165862364594,0.015717590221124657,0.005895447459508019,68.65384615384616,0.5252037257905897,0.09685560987627657,0.38685695035273604,-3.0660569105691056,0.04213582607464061,0.5252037257905897,True,True
WY,0.9181423712911927,0.26133605824498657,0.10052369395835994,0.01730251895328931,0.3033226152197213,0.7793903660979443,42.29083875605935,0.5213377353876253,-5.2792792792792795,0.13412322274881516,0.7793903660979443,True,True
WHR,4.770394541679027,0.5787575399539829,0.2193893414588645,0.019499975440836977,3.5132743362831858,0.7849602988945403,17.590905374950832,0.16557787710594823,-12.509803921568627,0.07503307503307503,0.7849602988945403,True,True
WMB,2.4457190357439735,0.04768540547889334,0.002379172048127252,0.00697202166064982,0.24759615384615385,0.6745403011787293,50.77180926567686,0.27143501805054154,-2.191780821917808,0.15985514743921367,0.6745403011787293,True,True
WYNN,-112.76929830695477,0.26660772025308144,0.2449329590766602,-0.05428049713340965,-614.3776337115073,0.5669061229701576,-0.5119447287413901,-0.009214715478843305,1.8995673202794505,-2.0465323442713226,0.5669061229701576,True,True
XEL,2.9937243182667164,0.1095555389184198,0.04055301839235357,0.005368901526489075,0.21858339680121858,0.9927801335029182,166.7731998021518,0.25039284645315774,-2.019230769230769,0.11098221191028615,0.9927801335029182,True,False
XYL,1.9438437391001047,0.5941144805311322,0.251570069980262,0.004379734848484848,18.5,0.7044610456045807,0.6055927068536932,0.33937026515151514,-6.681818181818182,0.030327868852459017,0.7044610456045807,True,True
YUM,-1.7653744159616114,0.1452074391988555,0.07939914163090128,0.04669196502227355,12.304347826086957,0.7664629496770147,4.204051497511854,-1.306550074245174,-3.1180124223602483,0.19544198895027623,0.7664629496770147,True,True
ZBH,1.0231717794511548,0.42417656598585696,0.07963086447194026,0.010093442384133525,78.2258064516129,0.8577553846458934,1.1000026299701473,0.49414996566148467,-6.561111111111111,0.1256932566215726,0.8577553846458934,True,False
ZTS,2.8089950027762356,0.667819727218818,0.3611385649337814,0.034899817850637525,95.8,0.9319285508367459,1.463117090408488,0.2624408014571949,-10.806451612903226,0.26819708846584545,0.9319285508367459,True,False
